timestamp,mains_power_W,current_A,voltage_V
2026-01-01 00:00:00,3572.621095686241,18.682314809044314,230.0
2026-01-01 00:00:06,3555.1041253759035,19.336605448544784,230.0
2026-01-01 00:00:12,3619.270993830653,19.307061922327478,230.0
2026-01-01 00:00:18,3620.371195310077,18.11974928791838,230.0
2026-01-01 00:00:24,3569.6962605960703,19.189053184028705,230.0
2026-01-01 00:00:30,3622.635156157453,18.291471748084554,230.0
2026-01-01 00:00:36,3586.488298654184,19.717345367310447,230.0
2026-01-01 00:00:42,3620.051258377274,19.308786009889428,230.0
2026-01-01 00:00:48,3448.7210543322158,17.68203109592676,230.0
2026-01-01 00:00:54,3536.352770570289,19.231965357259718,230.0
2026-01-01 00:01:00,3645.192105016061,18.22412545392308,230.0
2026-01-01 00:01:06,3596.714185690084,18.988749882762807,230.0
2026-01-01 00:01:12,3595.1845602743147,18.238311155913852,230.0
2026-01-01 00:01:18,3672.225606107963,18.57327448844895,230.0
2026-01-01 00:01:24,3650.497539382909,20.113305288392016,230.0
2026-01-01 00:01:30,3640.307757975213,20.154808608573752,230.0
2026-01-01 00:01:36,3656.942540726931,18.37196353989688,230.0
2026-01-01 00:01:42,3662.912861067911,19.825597442901,230.0
2026-01-01 00:01:48,3613.427661253129,17.93339859378394,230.0
2026-01-01 00:01:54,3621.9338749261615,19.556918789480417,230.0
2026-01-01 00:02:00,3606.7225273750646,19.65758091860629,230.0
2026-01-01 00:02:06,3672.401786289504,20.12352200895933,230.0
2026-01-01 00:02:12,3648.161003218138,18.157710823534817,230.0
2026-01-01 00:02:18,3646.475650306253,19.492064642142672,230.0
2026-01-01 00:02:24,3659.9038705827047,19.47510277393629,230.0
2026-01-01 00:02:30,3624.701732937022,19.549876670841623,230.0
2026-01-01 00:02:36,3609.392450686836,17.943019246499592,230.0
2026-01-01 00:02:42,3609.417190988067,19.214860867173435,230.0
2026-01-01 00:02:48,3609.452103845842,18.097233074425077,230.0
2026-01-01 00:02:54,3592.8402892318363,19.001703005833242,230.0
2026-01-01 00:03:00,3570.0110787066005,19.895622070817016,230.0
2026-01-01 00:03:06,3494.558021140481,17.28987817181501,230.0
2026-01-01 00:03:12,3523.8303546032007,18.28900995214386,230.0
2026-01-01 00:03:18,3554.4480136447787,18.169654061247886,230.0
2026-01-01 00:03:24,3511.450323700102,18.48609625873527,230.0
2026-01-01 00:03:30,3514.2237767489123,19.05844838192826,230.0
2026-01-01 00:03:36,3489.066805311641,18.800301551620436,230.0
2026-01-01 00:03:42,3547.323903785416,17.96866801586439,230.0
2026-01-01 00:03:48,3579.9021926584905,19.322676619953786,230.0
2026-01-01 00:03:54,3535.7992551981,17.5612095040623,230.0
2026-01-01 00:04:00,3406.302037060176,17.463593004776136,230.0
2026-01-01 00:04:06,3377.1968036272133,17.64715218238744,230.0
2026-01-01 00:04:12,3438.323992683625,17.256286214777887,230.0
2026-01-01 00:04:18,3456.052123775225,18.798528277138676,230.0
2026-01-01 00:04:24,3439.6713315331217,19.13853234462966,230.0
2026-01-01 00:04:30,3401.7463534744784,18.17107318453691,230.0
2026-01-01 00:04:36,3378.906067525315,18.4108902928244,230.0
2026-01-01 00:04:42,3337.9512925035124,18.257992912790193,230.0
2026-01-01 00:04:48,3415.4217353273166,17.397603637674514,230.0
2026-01-01 00:04:54,3396.4164408610595,18.887369249437835,230.0
2026-01-01 00:05:00,3386.6964167035444,16.8440165552037,230.0
2026-01-01 00:05:06,3427.011588379232,17.877216637774033,230.0
2026-01-01 00:05:12,2344.856783933663,12.266619140339001,230.0
2026-01-01 00:05:18,2298.6171143746496,12.329887626643524,230.0
2026-01-01 00:05:24,2345.1828381046507,12.851491835866879,230.0
2026-01-01 00:05:30,2299.783885103321,11.840960692715946,230.0
2026-01-01 00:05:36,2219.481072773347,11.513119508692728,230.0
2026-01-01 00:05:42,2306.850226345007,11.977453893862133,230.0
2026-01-01 00:05:48,2326.487354587767,12.246808040516278,230.0
2026-01-01 00:05:54,2377.341835349288,12.558535818409055,230.0
2026-01-01 00:06:00,2302.176125489961,11.691058105391923,230.0
2026-01-01 00:06:06,2309.708196043994,11.64147001925162,230.0
2026-01-01 00:06:12,2373.7710510524416,12.754645200150327,230.0
2026-01-01 00:06:18,2438.223926728768,12.1952650395666,230.0
2026-01-01 00:06:24,2372.2615195107464,12.610731394159377,230.0
2026-01-01 00:06:30,2379.870643407454,12.872076244805056,230.0
2026-01-01 00:06:36,2436.621888789212,13.111703712671265,230.0
2026-01-01 00:06:42,2358.636439774485,12.885974180760522,230.0
2026-01-01 00:06:48,2403.6067579226337,12.76012912641967,230.0
2026-01-01 00:06:54,2361.291509366544,12.44130814710824,230.0
2026-01-01 00:07:00,2341.951792483276,12.360506890788853,230.0
2026-01-01 00:07:06,2352.1985461746845,11.67322119880183,230.0
2026-01-01 00:07:12,2377.046382629983,12.289318117381884,230.0
2026-01-01 00:07:18,580.6654659293454,2.951236038225972,230.0
2026-01-01 00:07:24,570.142023257425,3.13708369478784,230.0
2026-01-01 00:07:30,581.3714022112624,3.2001939145456877,230.0
2026-01-01 00:07:36,583.7376272817909,3.005373427145075,230.0
2026-01-01 00:07:42,582.5505231470893,2.9573768586597904,230.0
2026-01-01 00:07:48,590.3767034566539,3.2079093595127124,230.0
2026-01-01 00:07:54,569.2182448530316,3.076614135702647,230.0
2026-01-01 00:08:00,710.7437373173691,3.9385014108988035,230.0
2026-01-01 00:08:06,702.7599038551954,3.681537973748994,230.0
2026-01-01 00:08:12,717.078143623385,3.5857509295100334,230.0
2026-01-01 00:08:18,705.66245407799,3.723163302307883,230.0
2026-01-01 00:08:24,691.670860588457,3.605095449708491,230.0
2026-01-01 00:08:30,689.2960357023776,3.5504651610674327,230.0
2026-01-01 00:08:36,689.5640199425966,3.4988158410251917,230.0
2026-01-01 00:08:42,716.1558576192269,3.727379667817538,230.0
2026-01-01 00:08:48,690.857593286751,3.7593405748175015,230.0
2026-01-01 00:08:54,691.2676136638727,3.701185546443883,230.0
2026-01-01 00:09:00,718.1259740383798,3.8097578570195965,230.0
2026-01-01 00:09:06,693.1075396902118,3.717172080742751,230.0
2026-01-01 00:09:12,707.3121777215099,3.603309152710565,230.0
2026-01-01 00:09:18,627.3165439227305,3.1068394649788087,230.0
2026-01-01 00:09:24,634.4323540665986,3.527294326580394,230.0
2026-01-01 00:09:30,621.3921702916518,3.1044766156441073,230.0
2026-01-01 00:09:36,650.4304681920642,3.3677007132887447,230.0
2026-01-01 00:09:42,177.8169605895053,0.900108283024766,230.0
2026-01-01 00:09:48,178.72302848720997,0.9652608160746887,230.0
2026-01-01 00:09:54,180.7849197260576,0.9932772616129051,230.0
2026-01-01 00:10:00,179.76919312333823,0.9479071047965749,230.0
2026-01-01 00:10:06,183.71251857207983,0.9734113136474077,230.0
2026-01-01 00:10:12,175.32868509355887,0.9173257848336434,230.0
2026-01-01 00:10:18,186.73498625066665,1.0222114424725763,230.0
2026-01-01 00:10:24,1277.405434911889,6.480511987672053,230.0
2026-01-01 00:10:30,1303.7523714465333,7.083108481061317,230.0
2026-01-01 00:10:36,1303.5862248115652,6.499919917282045,230.0
2026-01-01 00:10:42,1251.0352411582178,6.82677010102188,230.0
2026-01-01 00:10:48,1297.75406506523,7.118805706557687,230.0
2026-01-01 00:10:54,1313.3024825981283,6.709320466599509,230.0
2026-01-01 00:11:00,1299.7704264713673,7.037296704206701,230.0
2026-01-01 00:11:06,1265.1579629863304,6.800360047103867,230.0
2026-01-01 00:11:12,1257.4166868912023,6.542980384956637,230.0
2026-01-01 00:11:18,1262.7356368740006,6.904122653360162,230.0
2026-01-01 00:11:24,1294.5590857181064,7.041185060047179,230.0
2026-01-01 00:11:30,1267.7795056570442,6.965097915548752,230.0
2026-01-01 00:11:36,1312.3899602017784,6.893738027761867,230.0
2026-01-01 00:11:42,1309.2073335829712,6.52860697391644,230.0
2026-01-01 00:11:48,1273.9799846410222,6.426972609509739,230.0
2026-01-01 00:11:54,1298.055646292421,6.971400433114713,230.0
2026-01-01 00:12:00,1173.9816911866278,5.319418771512785,230.0
2026-01-01 00:12:06,1189.3560362539909,5.429485017789085,230.0
2026-01-01 00:12:12,1155.00322856785,5.1109078730990225,230.0
2026-01-01 00:12:18,1158.886049714976,5.140781476970003,230.0
2026-01-01 00:12:24,1246.6706674784612,5.582603958905959,230.0
2026-01-01 00:12:30,1212.0690498733884,5.327280384965587,230.0
2026-01-01 00:12:36,1233.7587634668273,5.569097331209113,230.0
2026-01-01 00:12:42,1228.9622725323388,5.600314733537603,230.0
2026-01-01 00:12:48,1228.620184786486,5.441371944927747,230.0
2026-01-01 00:12:54,1183.4793685549196,5.341181859704487,230.0
2026-01-01 00:13:00,1249.7639830663595,5.554841195447458,230.0
2026-01-01 00:13:06,1238.2607117349469,5.633335619050758,230.0
2026-01-01 00:13:12,1231.877429640699,5.501803550416266,230.0
2026-01-01 00:13:18,1262.708361302051,5.715514841255652,230.0
2026-01-01 00:13:24,1220.3217351616029,5.383176384299816,230.0
2026-01-01 00:13:30,1221.701566329581,5.46167346362989,230.0
2026-01-01 00:13:36,1228.7095402313453,5.535306099825597,230.0
2026-01-01 00:13:42,1247.079829954143,5.667570779222697,230.0
2026-01-01 00:13:48,1283.3723539297885,5.7591870443246025,230.0
2026-01-01 00:13:54,1230.9713487824918,5.51051126229344,230.0
2026-01-01 00:14:00,1194.5941422828805,5.433370323090606,230.0
2026-01-01 00:14:06,1249.9910821221963,5.4898395816217045,230.0
2026-01-01 00:14:12,1225.997777150546,5.603926362523179,230.0
2026-01-01 00:14:18,1247.4272194900732,5.486938721825339,230.0
2026-01-01 00:14:24,1223.1015764355625,5.389161459453636,230.0
2026-01-01 00:14:30,1286.8237903468264,5.884484369686438,230.0
2026-01-01 00:14:36,2962.152347371323,13.090437570299896,230.0
2026-01-01 00:14:42,2987.023764155376,13.645696395687528,230.0
2026-01-01 00:14:48,3024.82349655069,13.742335664405108,230.0
2026-01-01 00:14:54,3073.5328270811497,13.717479514876677,230.0
2026-01-01 00:15:00,3037.8072783330435,13.75484283146115,230.0
2026-01-01 00:15:06,3056.2967821140546,13.971983729417405,230.0
2026-01-01 00:15:12,3015.51972221041,13.41711594535006,230.0
2026-01-01 00:15:18,3002.944919795631,13.509744876310402,230.0
2026-01-01 00:15:24,3013.6958239137084,13.768953323203649,230.0
2026-01-01 00:15:30,3011.0374758154835,13.648263259133428,230.0
2026-01-01 00:15:36,1825.3531411281983,8.03770102877417,230.0
2026-01-01 00:15:42,1865.547107490844,8.523181223615476,230.0
2026-01-01 00:15:48,1874.9528023603905,8.355433425911713,230.0
2026-01-01 00:15:54,1895.802532143102,8.58424980009735,230.0
2026-01-01 00:16:00,1978.0546645972695,10.432090902223838,230.0
2026-01-01 00:16:06,1985.9874411453725,9.968823461948306,230.0
2026-01-01 00:16:12,1918.2049615035348,9.683189074698376,230.0
2026-01-01 00:16:18,2008.2341878545096,10.352793355994462,230.0
2026-01-01 00:16:24,2003.7035475217908,9.94131310775663,230.0
2026-01-01 00:16:30,1995.0409526362832,10.552791640975471,230.0
2026-01-01 00:16:36,1980.8945005703365,10.153393159929145,230.0
2026-01-01 00:16:42,1957.7656260333088,10.083166809767672,230.0
2026-01-01 00:16:48,1996.727648747627,10.176170565354049,230.0
2026-01-01 00:16:54,2013.775689579223,10.224623163920926,230.0
2026-01-01 00:17:00,1960.09398788493,10.097233144407337,230.0
2026-01-01 00:17:06,1967.5521804664672,10.573131460542685,230.0
2026-01-01 00:17:12,1953.264870577292,10.326245556721764,230.0
2026-01-01 00:17:18,1941.747719764026,9.939310678272683,230.0
2026-01-01 00:17:24,2016.018869355977,10.58147449134889,230.0
2026-01-01 00:17:30,1958.965410568156,10.570177873624678,230.0
2026-01-01 00:17:36,1928.2403431941652,10.302063204940271,230.0
2026-01-01 00:17:42,1957.269413899208,10.414017276962618,230.0
2026-01-01 00:17:48,1915.0714942016543,10.44347370099915,230.0
2026-01-01 00:17:54,1955.916495055839,10.7159157726657,230.0
2026-01-01 00:18:00,1997.5922339512624,10.678874299264569,230.0
2026-01-01 00:18:06,2010.0477276166405,10.83910811342672,230.0
2026-01-01 00:18:12,1962.953573199631,10.313400497127178,230.0
2026-01-01 00:18:18,2007.4912514936289,10.236801384515678,230.0
2026-01-01 00:18:24,2033.3142861930623,10.722878804130916,230.0
2026-01-01 00:18:30,2050.401777826928,10.209667210586629,230.0
2026-01-01 00:18:36,2026.2477801666869,10.849941245304137,230.0
2026-01-01 00:18:42,2041.6101789338427,10.112056302638958,230.0
2026-01-01 00:18:48,2082.218952164741,10.906495026751944,230.0
2026-01-01 00:18:54,2064.797738308504,10.454967821817709,230.0
2026-01-01 00:19:00,2103.605995810438,11.618837375975069,230.0
2026-01-01 00:19:06,2012.854697632258,11.037405653766255,230.0
2026-01-01 00:19:12,2030.4936880219605,10.074025714792194,230.0
2026-01-01 00:19:18,2065.0434168443894,10.737552290483325,230.0
2026-01-01 00:19:24,2567.712665888759,13.758981969404912,230.0
2026-01-01 00:19:30,2524.179555460309,14.019229983843687,230.0
2026-01-01 00:19:36,2495.731683430588,12.99707829508644,230.0
2026-01-01 00:19:42,2494.507763829536,13.23397968038024,230.0
2026-01-01 00:19:48,2568.0448733206317,12.86361128283175,230.0
2026-01-01 00:19:54,2536.8867953350464,13.362374220562248,230.0
2026-01-01 00:20:00,2402.112518733832,11.940643021488993,230.0
2026-01-01 00:20:06,2450.47509172883,13.275764869133921,230.0
2026-01-01 00:20:12,2345.9817083455696,12.408690183909538,230.0
2026-01-01 00:20:18,2389.3074695186287,11.899046225382563,230.0
2026-01-01 00:20:24,2351.160057905108,11.774136437674473,230.0
2026-01-01 00:20:30,2467.3733050770525,12.471532088902725,230.0
2026-01-01 00:20:36,2367.237644495896,13.11397121762755,230.0
2026-01-01 00:20:42,2373.3516607084657,13.12366210893677,230.0
2026-01-01 00:20:48,3483.739811909258,18.19465501771325,230.0
2026-01-01 00:20:54,3440.7246855145245,18.916342218974236,230.0
2026-01-01 00:21:00,3430.3609199105263,17.481064100936937,230.0
2026-01-01 00:21:06,3477.9013794903503,18.056840046762684,230.0
2026-01-01 00:21:12,3484.741954701537,17.70046916339348,230.0
2026-01-01 00:21:18,3441.382345169693,17.939806661403015,230.0
2026-01-01 00:21:24,3486.875518325951,17.92352133908937,230.0
2026-01-01 00:21:30,3461.034239569868,19.026425896733322,230.0
2026-01-01 00:21:36,3464.307516726558,18.12130333966083,230.0
2026-01-01 00:21:42,3441.724048083509,17.36005637014513,230.0
2026-01-01 00:21:48,3398.371487385296,16.957571322622215,230.0
2026-01-01 00:21:54,1567.0743064836229,8.6933379536741,230.0
2026-01-01 00:22:00,1605.2195435148496,8.600446130741961,230.0
2026-01-01 00:22:06,1591.338119672119,8.765636668756017,230.0
2026-01-01 00:22:12,1630.6284298931268,8.143481985642241,230.0
2026-01-01 00:22:18,1647.3579675047429,8.194721755195607,230.0
2026-01-01 00:22:24,1609.6775254956556,8.87761793868069,230.0
2026-01-01 00:22:30,1601.7578525684248,8.076325503013353,230.0
2026-01-01 00:22:36,1639.6527327845818,8.672492495632076,230.0
2026-01-01 00:22:42,1635.3257487597311,9.005689278874835,230.0
2026-01-01 00:22:48,1606.658523062777,8.047850493642828,230.0
2026-01-01 00:22:54,1625.1554589252953,8.094690062001774,230.0
2026-01-01 00:23:00,1618.1903363524546,8.415761992280718,230.0
2026-01-01 00:23:06,1599.782273149517,8.334425043812749,230.0
2026-01-01 00:23:12,1605.032762848521,8.378452386286604,230.0
2026-01-01 00:23:18,1586.2201809081805,8.739828647166807,230.0
2026-01-01 00:23:24,1555.6841544672486,7.999717254714572,230.0
2026-01-01 00:23:30,1607.4530513531777,8.801761173177567,230.0
2026-01-01 00:23:36,1628.5084340083686,8.187149409916373,230.0
2026-01-01 00:23:42,1637.9568618540663,8.325236058637651,230.0
2026-01-01 00:23:48,1608.575146421162,8.64053804676173,230.0
2026-01-01 00:23:54,1645.2966399538273,8.998851097825975,230.0
2026-01-01 00:24:00,1745.3444046712254,8.878172316119295,230.0
2026-01-01 00:24:06,1731.1395557077135,8.858367797588803,230.0
2026-01-01 00:24:12,1704.2752288168408,9.067634588981901,230.0
2026-01-01 00:24:18,1705.5476020022256,8.878291560202,230.0
2026-01-01 00:24:24,1744.533443738333,8.755789371318683,230.0
2026-01-01 00:24:30,1759.4671733076923,8.88332619298045,230.0
2026-01-01 00:24:36,1703.4143474087523,9.096241766174579,230.0
2026-01-01 00:24:42,1739.9706984721686,8.712957969751203,230.0
2026-01-01 00:24:48,1843.0635021009743,9.979646080199544,230.0
2026-01-01 00:24:54,1770.8062480538915,8.988561256355844,230.0
2026-01-01 00:25:00,1799.6547055354729,9.422991934941212,230.0
2026-01-01 00:25:06,1804.6919485434628,9.606558756975637,230.0
2026-01-01 00:25:12,1776.5092636628074,9.787932573858138,230.0
2026-01-01 00:25:18,1814.727503818352,9.614308389493386,230.0
2026-01-01 00:25:24,1794.991758761051,9.286546765911542,230.0
2026-01-01 00:25:30,1809.3972190615468,9.458932340166095,230.0
2026-01-01 00:25:36,1769.9076206204236,9.426055069846,230.0
2026-01-01 00:25:42,1799.4552485132767,9.997131354200022,230.0
2026-01-01 00:25:48,1781.0897665758132,9.19070148959702,230.0
2026-01-01 00:25:54,1792.0155372445251,9.034007931477007,230.0
2026-01-01 00:26:00,693.3820534869292,3.792881428613871,230.0
2026-01-01 00:26:06,700.9508906465248,3.6128378857850505,230.0
2026-01-01 00:26:12,713.1137802421808,3.9509929492825493,230.0
2026-01-01 00:26:18,727.4731308514558,3.721679409214146,230.0
2026-01-01 00:26:24,718.5182379354073,3.6188127556933964,230.0
2026-01-01 00:26:30,699.6324930243902,3.7665421605458334,230.0
2026-01-01 00:26:36,693.3502669570782,3.6656232301737135,230.0
2026-01-01 00:26:42,699.7302606858784,3.60024006426103,230.0
2026-01-01 00:26:48,685.2149822111146,3.7490018954308164,230.0
2026-01-01 00:26:54,694.7258663306683,3.5998246862933483,230.0
2026-01-01 00:27:00,696.4675006420678,3.8598430256384693,230.0
2026-01-01 00:27:06,708.7940425371507,3.855969302900573,230.0
2026-01-01 00:27:12,694.7182678940466,3.695518988725509,230.0
2026-01-01 00:27:18,687.2773183152015,3.7804621578581403,230.0
2026-01-01 00:27:24,700.2473764135963,3.7654767908903475,230.0
2026-01-01 00:27:30,697.2992457172024,3.7961373013602353,230.0
2026-01-01 00:27:36,695.7074535520542,3.638543658779986,230.0
2026-01-01 00:27:42,718.1957123753867,3.823976344710829,230.0
2026-01-01 00:27:48,704.8487837225266,3.798530848553354,230.0
2026-01-01 00:27:54,639.1200044215445,3.3263059607465015,230.0
2026-01-01 00:28:00,500.0967706645182,2.7230575219220303,230.0
2026-01-01 00:28:06,511.7267249039873,2.5327305239895233,230.0
2026-01-01 00:28:12,520.7144814631537,2.8010629616828098,230.0
2026-01-01 00:28:18,528.1679801862008,2.634304479471811,230.0
2026-01-01 00:28:24,531.5886504318605,2.744657879071715,230.0
2026-01-01 00:28:30,511.4293319395232,2.7413250395559716,230.0
2026-01-01 00:28:36,510.800164205618,2.5865846592855952,230.0
2026-01-01 00:28:42,492.8233638249786,2.591714411441642,230.0
2026-01-01 00:28:48,509.86082050911534,2.6536542613222847,230.0
2026-01-01 00:28:54,511.38305666048416,2.759718321329939,230.0
2026-01-01 00:29:00,502.4255862452321,2.760566609624911,230.0
2026-01-01 00:29:06,56.85732085491801,0.2523033513891413,230.0
2026-01-01 00:29:12,1913.63718454754,8.692733187036824,230.0
2026-01-01 00:29:18,1913.9829299036005,8.7188151585457,230.0
2026-01-01 00:29:24,1834.013581667688,8.073817762558441,230.0
2026-01-01 00:29:30,1901.5908593387044,8.628405083417935,230.0
2026-01-01 00:29:36,1832.7457919862445,8.316427789385626,230.0
2026-01-01 00:29:42,1837.5354272444893,8.207169501002697,230.0
2026-01-01 00:29:48,1895.3123459393232,8.646622370999557,230.0
