timestamp,mains_power_W,current_A,voltage_V
2026-01-01 00:29:54,1798.499007875302,7.981347282900619,230.0
2026-01-01 00:30:00,1859.6901879780405,8.197940617503475,230.0
2026-01-01 00:30:06,1864.84861822341,8.200512672404052,230.0
2026-01-01 00:30:12,1821.0561075182263,8.025644770525618,230.0
2026-01-01 00:30:18,1862.9093656665884,8.41272531521583,230.0
2026-01-01 00:30:24,1893.02228958366,8.317506588837462,230.0
2026-01-01 00:30:30,1818.65579094241,8.151224386870801,230.0
2026-01-01 00:30:36,1910.4665148360432,8.713711413859626,230.0
2026-01-01 00:30:42,1853.960105210455,8.301902909500358,230.0
2026-01-01 00:30:48,1829.3902771385467,8.286774604708025,230.0
2026-01-01 00:30:54,1900.6094375175287,8.655759699688517,230.0
2026-01-01 00:31:00,1976.5828051591404,8.735909997541288,230.0
2026-01-01 00:31:06,1956.8011061226568,8.66691251194165,230.0
2026-01-01 00:31:12,3052.6174537639213,13.597256172064851,230.0
2026-01-01 00:31:18,3020.051636943609,13.565460087865418,230.0
2026-01-01 00:31:24,3041.8036025870983,13.51986083105515,230.0
2026-01-01 00:31:30,3073.417918551814,13.540029298927823,230.0
2026-01-01 00:31:36,3030.893491624536,13.793780047963125,230.0
2026-01-01 00:31:42,3065.749775329009,13.591544310507976,230.0
2026-01-01 00:31:48,3047.600255472751,13.849278101172336,230.0
2026-01-01 00:31:54,3075.8615167582907,13.661495217283022,230.0
2026-01-01 00:32:00,3115.3530875667075,16.867650635063555,230.0
2026-01-01 00:32:06,3095.276665556305,15.9702735491713,230.0
2026-01-01 00:32:12,3212.935287725237,16.218723116736466,230.0
2026-01-01 00:32:18,3153.326109448326,17.3501377310602,230.0
2026-01-01 00:32:24,3092.6211596374837,16.084985442918736,230.0
2026-01-01 00:32:30,3132.817430437388,15.508694006541129,230.0
2026-01-01 00:32:36,3174.61118788724,17.674096293153173,230.0
2026-01-01 00:32:42,3239.455289585017,17.315762994119673,230.0
2026-01-01 00:32:48,3121.402790764739,17.220999002541422,230.0
2026-01-01 00:32:54,3148.518156944432,16.276001506717925,230.0
2026-01-01 00:33:00,3095.2523679372507,16.13154721094527,230.0
2026-01-01 00:33:06,3070.838199821266,16.93980349478449,230.0
2026-01-01 00:33:12,3242.3761300208525,16.479788488047344,230.0
2026-01-01 00:33:18,3155.0520899668877,15.638004832840608,230.0
2026-01-01 00:33:24,3150.576407876902,17.517021428386972,230.0
2026-01-01 00:33:30,3080.5395986629755,17.124389084493696,230.0
2026-01-01 00:33:36,3198.8141556870587,16.921151198334275,230.0
2026-01-01 00:33:42,3132.4058260516813,16.802455972049152,230.0
2026-01-01 00:33:48,3149.0994637597946,16.208084634471643,230.0
2026-01-01 00:33:54,3131.705074926253,17.30678266570932,230.0
2026-01-01 00:34:00,3164.4732918814616,17.534056175533788,230.0
2026-01-01 00:34:06,3098.708894477997,16.797250020685137,230.0
2026-01-01 00:34:12,3051.147517862329,15.900150060952699,230.0
2026-01-01 00:34:18,3160.7570172659653,16.777122552081565,230.0
2026-01-01 00:34:24,3092.1503266844697,17.119574579479366,230.0
2026-01-01 00:34:30,3115.592299908927,16.082442187894355,230.0
2026-01-01 00:34:36,3011.823018912233,15.019553791014964,230.0
2026-01-01 00:34:42,3096.323871717892,16.667307060733343,230.0
2026-01-01 00:34:48,3087.9879078825525,16.88985979905194,230.0
2026-01-01 00:34:54,3041.093991077739,15.178631434026551,230.0
2026-01-01 00:35:00,3036.7323782981034,15.79140178930393,230.0
2026-01-01 00:35:06,3043.930639092757,15.934000915474442,230.0
2026-01-01 00:35:12,3098.531019933974,16.086863472361586,230.0
2026-01-01 00:35:18,3158.8017951812544,15.850178284398877,230.0
2026-01-01 00:35:24,3144.805860519075,15.770789058902345,230.0
2026-01-01 00:35:30,3047.809647488466,15.804482075142511,230.0
2026-01-01 00:35:36,3030.9692644377183,15.581917891535193,230.0
2026-01-01 00:35:42,3087.633932273217,17.04244856363293,230.0
2026-01-01 00:35:48,3164.429076935592,15.805704213468804,230.0
2026-01-01 00:35:54,3112.2855750791123,16.755220697100945,230.0
2026-01-01 00:36:00,2922.9518220451346,12.970816280411299,230.0
2026-01-01 00:36:06,2907.4701273446926,12.800801616819669,230.0
2026-01-01 00:36:12,2983.2346802937127,13.179687544991323,230.0
2026-01-01 00:36:18,3006.0451886736387,13.231856465458934,230.0
2026-01-01 00:36:24,1877.839978722861,8.58802668278877,230.0
2026-01-01 00:36:30,58.3051971691016,0.26599612623114627,230.0
2026-01-01 00:36:36,66.36625466501175,0.29575824736845396,230.0
2026-01-01 00:36:42,52.69186325644024,0.238730473374943,230.0
2026-01-01 00:36:48,65.43117888913113,0.2915984227579907,230.0
2026-01-01 00:36:54,58.14886384618305,0.2564792646332152,230.0
2026-01-01 00:37:00,51.0627078315372,0.2319831717118741,230.0
2026-01-01 00:37:06,62.800693636727225,0.28026745067587466,230.0
2026-01-01 00:37:12,138.18343051560754,0.6151258985237636,230.0
2026-01-01 00:37:18,132.4990752981373,0.5827886674240708,230.0
2026-01-01 00:37:24,131.40786484800617,0.5850308955127705,230.0
2026-01-01 00:37:30,141.0366020899753,0.620328241841975,230.0
2026-01-01 00:37:36,134.19924228206972,0.6039204212147863,230.0
2026-01-01 00:37:42,139.2735166321545,0.6289423853750742,230.0
2026-01-01 00:37:48,128.53010246519187,0.5726574324642915,230.0
2026-01-01 00:37:54,147.6318037826618,0.6552961536997683,230.0
2026-01-01 00:38:00,125.5642188283634,0.5712943457478639,230.0
2026-01-01 00:38:06,135.8677466746611,0.6020224559917126,230.0
2026-01-01 00:38:12,127.67257925258178,0.576356356309809,230.0
2026-01-01 00:38:18,135.63866010773506,0.6165752375793356,230.0
2026-01-01 00:38:24,135.95691066700545,0.6158744131530587,230.0
2026-01-01 00:38:30,129.63166585700094,0.5895925174365831,230.0
2026-01-01 00:38:36,135.62484483770874,0.6089457676642136,230.0
2026-01-01 00:38:42,134.347995218242,0.6019724359985364,230.0
2026-01-01 00:38:48,599.191316268502,3.08951416452881,230.0
2026-01-01 00:38:54,569.0275816113376,2.8559941073859942,230.0
2026-01-01 00:39:00,580.9361613556185,2.945350203003075,230.0
2026-01-01 00:39:06,591.9141143869822,3.050441510288072,230.0
2026-01-01 00:39:12,604.5730154316352,3.2170876086934967,230.0
2026-01-01 00:39:18,583.609739187179,3.1869771527055,230.0
2026-01-01 00:39:24,589.6474031642988,3.0942203349095596,230.0
2026-01-01 00:39:30,575.4908793211943,2.866511249391679,230.0
2026-01-01 00:39:36,582.1103177779239,3.188538153493248,230.0
2026-01-01 00:39:42,575.7794448057007,3.105265053889191,230.0
2026-01-01 00:39:48,580.4779125331798,3.086056486750067,230.0
2026-01-01 00:39:54,582.6508455693788,2.9864976349915615,230.0
2026-01-01 00:40:00,714.2682884152084,3.622869241252974,230.0
2026-01-01 00:40:06,706.5167895311688,3.6246560079862014,230.0
2026-01-01 00:40:12,707.3813600916375,3.715358770893031,230.0
2026-01-01 00:40:18,629.0894263070152,3.32101639167487,230.0
2026-01-01 00:40:24,626.3298211596451,3.176887985454301,230.0
2026-01-01 00:40:30,625.4818675530082,3.4204384070565843,230.0
2026-01-01 00:40:36,631.4137236237418,3.1830480007263895,230.0
2026-01-01 00:40:42,631.8962397505163,3.1465519765953296,230.0
2026-01-01 00:40:48,634.5659893446044,3.510389300868275,230.0
2026-01-01 00:40:54,631.3263385769718,3.1513023979962975,230.0
2026-01-01 00:41:00,620.8128417952571,3.34357700533291,230.0
2026-01-01 00:41:06,639.8892655154359,3.2066373539592816,230.0
2026-01-01 00:41:12,627.2198686540438,3.3435400909506985,230.0
2026-01-01 00:41:18,615.3190478964793,3.2734355063278446,230.0
2026-01-01 00:41:24,624.2706265050626,3.246424173613278,230.0
2026-01-01 00:41:30,626.786198830403,3.281520638720371,230.0
2026-01-01 00:41:36,1726.2974743589457,8.540405148334017,230.0
2026-01-01 00:41:42,1705.9277130633468,8.525476930163027,230.0
2026-01-01 00:41:48,1696.0884208585176,9.386071284134474,230.0
2026-01-01 00:41:54,1737.0656710232695,8.60126638747618,230.0
2026-01-01 00:42:00,1752.0999277265173,8.95442085510325,230.0
2026-01-01 00:42:06,1722.5128618697595,8.68995385869985,230.0
2026-01-01 00:42:12,1730.5237317933083,8.82409352523289,230.0
2026-01-01 00:42:18,1714.254716244549,8.631302646138888,230.0
2026-01-01 00:42:24,1720.6921855931523,8.731302262045807,230.0
2026-01-01 00:42:30,1739.191757149759,8.752345792288624,230.0
2026-01-01 00:42:36,1736.5286010672403,9.35137362917787,230.0
2026-01-01 00:42:42,1717.0888526195386,9.46938392535823,230.0
2026-01-01 00:42:48,1713.9334855937925,9.397750862572208,230.0
2026-01-01 00:42:54,1716.3530168658033,8.87889676122672,230.0
2026-01-01 00:43:00,1745.6657087125425,8.830372436369196,230.0
2026-01-01 00:43:06,1699.8373889577924,8.544450105116296,230.0
2026-01-01 00:43:12,1695.16337135538,8.801228241430012,230.0
2026-01-01 00:43:18,1726.6473698466204,9.142118779151723,230.0
2026-01-01 00:43:24,1796.3554339387856,8.988435938719139,230.0
2026-01-01 00:43:30,1784.849398960033,8.99411429136527,230.0
2026-01-01 00:43:36,1801.032507571375,9.000695393202339,230.0
2026-01-01 00:43:42,1835.9605483478397,9.680319347775816,230.0
2026-01-01 00:43:48,3605.317522996623,18.27936609499644,230.0
2026-01-01 00:43:54,3623.846795434055,18.349744497775557,230.0
2026-01-01 00:44:00,3443.4862890617846,18.385117582969237,230.0
2026-01-01 00:44:06,3467.2381748881,18.73701000407436,230.0
2026-01-01 00:44:12,3359.2621171607143,17.471133505311208,230.0
2026-01-01 00:44:18,3503.2825999052784,17.50778629959946,230.0
2026-01-01 00:44:24,3552.5325136184056,17.879548325429855,230.0
2026-01-01 00:44:30,3511.764196197528,17.36739912946981,230.0
2026-01-01 00:44:36,3426.8442134024217,17.370127812380645,230.0
2026-01-01 00:44:42,3502.657900683371,18.831232608501395,230.0
2026-01-01 00:44:48,3505.688047590548,17.90769515325619,230.0
2026-01-01 00:44:54,3457.951330199613,19.217517990520875,230.0
2026-01-01 00:45:00,3414.500781453519,18.102074066695078,230.0
2026-01-01 00:45:06,3470.0556582228905,18.83937547202873,230.0
2026-01-01 00:45:12,3457.2563324249863,17.921683070118103,230.0
2026-01-01 00:45:18,3419.1807559535305,18.591574437850177,230.0
2026-01-01 00:45:24,3444.916736818556,17.73382120331656,230.0
2026-01-01 00:45:30,3457.314031136078,18.71373912561077,230.0
2026-01-01 00:45:36,3510.661911591661,18.270886854230906,230.0
2026-01-01 00:45:42,3498.8160583324566,18.92563962777435,230.0
2026-01-01 00:45:48,3468.157484849178,19.11148349385159,230.0
2026-01-01 00:45:54,3515.4277113693947,19.08339063840812,230.0
2026-01-01 00:46:00,3549.391386990309,19.065404563407977,230.0
2026-01-01 00:46:06,3503.610106881864,17.464226428507992,230.0
2026-01-01 00:46:12,3470.9312597744724,17.661257404783047,230.0
2026-01-01 00:46:18,3456.3858458816258,18.199424443065706,230.0
2026-01-01 00:46:24,3472.528894850387,19.267793779059105,230.0
2026-01-01 00:46:30,3486.4759323472526,18.8116087078312,230.0
2026-01-01 00:46:36,3435.5052374559464,18.36486507121199,230.0
2026-01-01 00:46:42,3386.63627432515,18.09231247323577,230.0
2026-01-01 00:46:48,2269.427854036241,12.558337965700563,230.0
2026-01-01 00:46:54,2325.4817510274625,11.670770856494427,230.0
2026-01-01 00:47:00,2298.512696456113,12.719604942044475,230.0
2026-01-01 00:47:06,2290.3968377030533,11.499126901696153,230.0
2026-01-01 00:47:12,2333.493264421701,12.844223572137452,230.0
2026-01-01 00:47:18,2344.941635737726,12.41510713181039,230.0
2026-01-01 00:47:24,2320.0300023644454,12.356968973885708,230.0
2026-01-01 00:47:30,2305.3838725908627,11.651011293205494,230.0
2026-01-01 00:47:36,2292.3989157672445,11.757525508120755,230.0
2026-01-01 00:47:42,2324.747035041679,12.24643699353685,230.0
2026-01-01 00:47:48,2287.7766974828446,11.741887793320059,230.0
2026-01-01 00:47:54,2328.473815753618,12.080466404178354,230.0
2026-01-01 00:48:00,2448.362666312289,12.846651302760575,230.0
2026-01-01 00:48:06,2404.147492797117,12.595245161210503,230.0
2026-01-01 00:48:12,2460.830848354315,13.556134385111775,230.0
2026-01-01 00:48:18,2412.127983325732,12.036936355532152,230.0
2026-01-01 00:48:24,2443.185410177097,13.586358776474924,230.0
2026-01-01 00:48:30,2006.565047924958,9.98513784194604,230.0
2026-01-01 00:48:36,2032.6449827267836,10.475834004809823,230.0
2026-01-01 00:48:42,1995.54002483795,10.639976874504267,230.0
2026-01-01 00:48:48,2038.419580270152,10.316914264624003,230.0
2026-01-01 00:48:54,2001.1348244524704,10.778433517688347,230.0
2026-01-01 00:49:00,2027.467944697136,10.568283351324187,230.0
2026-01-01 00:49:06,2003.503402965866,9.95487260748429,230.0
2026-01-01 00:49:12,2022.957322991096,10.35015362067376,230.0
2026-01-01 00:49:18,1943.4593645991488,10.580985510785277,230.0
2026-01-01 00:49:24,1999.809239606406,10.275672512762299,230.0
2026-01-01 00:49:30,2031.880614588079,10.765079719114219,230.0
2026-01-01 00:49:36,2106.227035552853,11.096773762472452,230.0
2026-01-01 00:49:42,2071.75782996419,10.567553436505246,230.0
2026-01-01 00:49:48,2089.774035150142,10.652942939589972,230.0
2026-01-01 00:49:54,2021.234050720596,10.946490580247163,230.0
2026-01-01 00:50:00,2089.4084308613383,10.488078964416317,230.0
2026-01-01 00:50:06,2006.0333338129392,11.014684803286318,230.0
2026-01-01 00:50:12,2047.3918599081735,10.990472575455978,230.0
2026-01-01 00:50:18,1999.2085283459835,11.001282596258141,230.0
2026-01-01 00:50:24,2000.6987694944755,10.836910952305916,230.0
2026-01-01 00:50:30,2076.4111410473533,10.622478527153365,230.0
2026-01-01 00:50:36,2044.4091021565243,10.31008868040715,230.0
2026-01-01 00:50:42,2016.089794686685,10.786057507714116,230.0
2026-01-01 00:50:48,2044.5349756872445,10.553735822739945,230.0
2026-01-01 00:50:54,2048.4620510043,11.194901514899264,230.0
2026-01-01 00:51:00,2043.3762339583025,11.178853528508517,230.0
2026-01-01 00:51:06,257.9729646959439,1.3869098579439971,230.0
2026-01-01 00:51:12,253.49995254819925,1.344599659146283,230.0
2026-01-01 00:51:18,259.3230634209775,1.367774871295016,230.0
2026-01-01 00:51:24,254.76479477791048,1.2756681604194462,230.0
2026-01-01 00:51:30,252.4903918795204,1.2676298529025845,230.0
2026-01-01 00:51:36,255.7558108160016,1.3136619709540376,230.0
2026-01-01 00:51:42,251.6529824386701,1.3963246425083657,230.0
2026-01-01 00:51:48,261.6902670330732,1.3449607702784978,230.0
2026-01-01 00:51:54,249.37027839110303,1.310456757691679,230.0
2026-01-01 00:52:00,1226.049764385578,5.579428324663778,230.0
2026-01-01 00:52:06,1251.682419226517,5.67445127675161,230.0
2026-01-01 00:52:12,1261.0283445033358,5.628378927727212,230.0
2026-01-01 00:52:18,1219.9083582726057,5.406452807326016,230.0
2026-01-01 00:52:24,1218.5887264852029,5.454448017703375,230.0
2026-01-01 00:52:30,1264.5481033867388,5.672801710681217,230.0
2026-01-01 00:52:36,1207.5164260906863,5.43643217675294,230.0
2026-01-01 00:52:42,1171.2651079079185,5.2283355743564455,230.0
2026-01-01 00:52:48,1183.0513294148025,5.40619307390682,230.0
2026-01-01 00:52:54,1183.4100324097042,5.28435189946304,230.0
2026-01-01 00:53:00,1145.3688700447974,5.0528235860624315,230.0
2026-01-01 00:53:06,1174.395612088245,5.367537454978153,230.0
2026-01-01 00:53:12,1205.604751528767,5.463833060383588,230.0
2026-01-01 00:53:18,1169.4215596941017,5.305335658392187,230.0
2026-01-01 00:53:24,1190.7578796611824,5.416864114071235,230.0
2026-01-01 00:53:30,1180.8208169675725,5.38201929008121,230.0
2026-01-01 00:53:36,1146.6331349046964,5.22993967573142,230.0
2026-01-01 00:53:42,1162.2404152836575,5.105914599979036,230.0
2026-01-01 00:53:48,1156.3391760771565,5.2452661967658365,230.0
2026-01-01 00:53:54,1159.611532487494,5.106582230599878,230.0
2026-01-01 00:54:00,1148.3512416326848,5.214407811384423,230.0
2026-01-01 00:54:06,1153.841870095539,5.279384489601519,230.0
2026-01-01 00:54:12,1146.9456154087866,5.058243731679037,230.0
2026-01-01 00:54:18,1215.5768550926966,5.457440461019661,230.0
2026-01-01 00:54:24,1173.7029202457743,5.302299995713736,230.0
2026-01-01 00:54:30,1161.696682306801,5.107109008620219,230.0
2026-01-01 00:54:36,1156.5728607363187,5.120463563037126,230.0
2026-01-01 00:54:42,1160.1815182024886,5.098150519031405,230.0
2026-01-01 00:54:48,1162.2983868029987,5.178897365492026,230.0
2026-01-01 00:54:54,1188.3044125680997,5.234088155809442,230.0
2026-01-01 00:55:00,1166.5239078108216,5.186644880846573,230.0
2026-01-01 00:55:06,1173.648310197906,5.252113002759222,230.0
2026-01-01 00:55:12,1158.834340251373,5.153417729918983,230.0
2026-01-01 00:55:18,1175.6818692632005,5.3350895408947,230.0
2026-01-01 00:55:24,1141.5462366975887,5.151132728731602,230.0
2026-01-01 00:55:30,1126.122497170222,4.948433923347258,230.0
2026-01-01 00:55:36,1140.1488373318823,5.1223278824362435,230.0
2026-01-01 00:55:42,1155.1340717625903,5.0860944122055285,230.0
2026-01-01 00:55:48,1232.345138339396,5.48649634447829,230.0
2026-01-01 00:55:54,1214.679914360225,5.4056432661831435,230.0
2026-01-01 00:56:00,1360.286520950037,7.11540809941898,230.0
2026-01-01 00:56:06,1376.2075332250258,7.292978299893184,230.0
2026-01-01 00:56:12,1355.9914984888671,7.014310203583594,230.0
2026-01-01 00:56:18,1378.4538991752006,7.1906400654703155,230.0
2026-01-01 00:56:24,1383.1998704913972,7.678589295211468,230.0
2026-01-01 00:56:30,1342.982545087271,6.79367483749292,230.0
2026-01-01 00:56:36,1345.490421611076,6.975426077690176,230.0
2026-01-01 00:56:42,1331.6590289849478,7.0623860943316386,230.0
2026-01-01 00:56:48,1367.4376907552164,7.312070546325205,230.0
2026-01-01 00:56:54,1365.6615227414447,7.415341541941475,230.0
2026-01-01 00:57:00,1311.6259427699222,7.172322543098472,230.0
2026-01-01 00:57:06,1344.062567814694,6.871015699787746,230.0
2026-01-01 00:57:12,260.86663233244224,1.4345776704163486,230.0
2026-01-01 00:57:18,258.8921800458379,1.2808425070462348,230.0
2026-01-01 00:57:24,257.6709413376317,1.3252795598429479,230.0
2026-01-01 00:57:30,254.5102620649413,1.3633492958055238,230.0
2026-01-01 00:57:36,257.4792463693867,1.3468490326334097,230.0
2026-01-01 00:57:42,262.03818841694346,1.319038560349965,230.0
2026-01-01 00:57:48,253.76220011327317,1.4127247324272143,230.0
2026-01-01 00:57:54,263.42104831472216,1.3132058724707725,230.0
2026-01-01 00:58:00,250.3612175846397,1.293952477982027,230.0
2026-01-01 00:58:06,245.9058892640005,1.254168232388398,230.0
2026-01-01 00:58:12,709.0183624411686,3.6794517936753532,230.0
2026-01-01 00:58:18,706.5088314064603,3.9274458730200195,230.0
2026-01-01 00:58:24,2462.7308776769805,12.598727419056795,230.0
2026-01-01 00:58:30,2416.135498484708,12.418882723024227,230.0
2026-01-01 00:58:36,2517.9233878924983,13.833640032754305,230.0
2026-01-01 00:58:42,2509.7678297956627,12.972439142236446,230.0
2026-01-01 00:58:48,2540.309503663219,12.910903046940694,230.0
2026-01-01 00:58:54,2420.836161832573,12.825413474675516,230.0
2026-01-01 00:59:00,2360.5572580310404,11.875259186952611,230.0
2026-01-01 00:59:06,2391.7047286208985,12.617025987434442,230.0
2026-01-01 00:59:12,2382.538727382193,12.78909754709605,230.0
2026-01-01 00:59:18,2449.651160328588,13.229578822403319,230.0
2026-01-01 00:59:24,2394.653327441783,13.332615214663043,230.0
2026-01-01 00:59:30,2376.35069528332,12.796283515914196,230.0
2026-01-01 00:59:36,2497.4816793753143,13.887743024648136,230.0
2026-01-01 00:59:42,2412.978410278294,12.066099597084815,230.0
2026-01-01 00:59:48,2368.9506872059974,12.381615323428333,230.0
