timestamp,mains_power_W,current_A,voltage_V
2026-01-01 00:59:54,2406.8666908622945,12.192679107082727,230.0
2026-01-01 01:00:00,2331.222233695604,11.644964834588462,230.0
2026-01-01 01:00:06,2323.6453963077083,12.921122913945844,230.0
2026-01-01 01:00:12,2379.4724919448395,13.1614571075147,230.0
2026-01-01 01:00:18,2318.65064744887,11.668498393821794,230.0
2026-01-01 01:00:24,2285.7375933359262,12.361232454544826,230.0
2026-01-01 01:00:30,2285.5616261093314,11.404207214700282,230.0
2026-01-01 01:00:36,2266.4255599852863,12.185976462840095,230.0
2026-01-01 01:00:42,2335.177232589738,11.962000273290847,230.0
2026-01-01 01:00:48,2306.0807092628947,12.735526099892839,230.0
2026-01-01 01:00:54,2253.41790863044,11.685628109163462,230.0
2026-01-01 01:01:00,2335.971797844129,11.74281255050164,230.0
2026-01-01 01:01:06,2290.498259087252,12.48245123164264,230.0
2026-01-01 01:01:12,2319.338252476898,12.033797598731008,230.0
2026-01-01 01:01:18,2345.124385456842,11.705333224713849,230.0
2026-01-01 01:01:24,2268.0448190000347,11.945967347357934,230.0
2026-01-01 01:01:30,2275.0940168639145,11.699522925641396,230.0
2026-01-01 01:01:36,2329.4250535692863,12.144194690836642,230.0
2026-01-01 01:01:42,2331.3052069539817,12.267226292709323,230.0
2026-01-01 01:01:48,2322.3540633898683,11.678610804827027,230.0
2026-01-01 01:01:54,2268.992213533742,11.680874282887892,230.0
2026-01-01 01:02:00,2369.272245031986,12.534021063311542,230.0
2026-01-01 01:02:06,2371.6912103459435,12.770573430024335,230.0
2026-01-01 01:02:12,2413.010929171901,12.181325347376177,230.0
2026-01-01 01:02:18,2379.367545319993,12.723212503843545,230.0
2026-01-01 01:02:24,3464.584931017803,17.742986305873004,230.0
2026-01-01 01:02:30,3475.899031101794,18.17141501337017,230.0
2026-01-01 01:02:36,3528.644117059428,19.590134641104797,230.0
2026-01-01 01:02:42,3460.4777163744257,18.373187461506202,230.0
2026-01-01 01:02:48,3413.10686500964,17.32750474933347,230.0
2026-01-01 01:02:54,3541.594788650621,18.122288094946406,230.0
2026-01-01 01:03:00,3541.973036094057,17.563022382145746,230.0
2026-01-01 01:03:06,3536.870031260567,17.730873939658338,230.0
2026-01-01 01:03:12,3552.9630709254634,18.120381590756736,230.0
2026-01-01 01:03:18,3531.073632987152,19.334097477016197,230.0
2026-01-01 01:03:24,3537.404225266321,18.71784325820798,230.0
2026-01-01 01:03:30,3440.364404564364,18.817649693621558,230.0
2026-01-01 01:03:36,3498.832868015532,19.36302604668781,230.0
2026-01-01 01:03:42,3553.304921710956,19.25100362112975,230.0
2026-01-01 01:03:48,3551.7637726767143,17.914556778849402,230.0
2026-01-01 01:03:54,3515.10890129464,18.743987859104195,230.0
2026-01-01 01:04:00,3631.487454997021,17.99417341254598,230.0
2026-01-01 01:04:06,3559.861720312951,19.743589754217407,230.0
2026-01-01 01:04:12,3566.487331712827,17.995373809868493,230.0
2026-01-01 01:04:18,3661.998376592487,20.1327057502729,230.0
2026-01-01 01:04:24,3617.847708832449,20.129779083480827,230.0
2026-01-01 01:04:30,3606.658663059948,19.46078490857209,230.0
2026-01-01 01:04:36,3568.950888167111,19.873117819639102,230.0
2026-01-01 01:04:42,3541.9816083358733,18.100791962836684,230.0
2026-01-01 01:04:48,3583.9819820499174,19.228537793447632,230.0
2026-01-01 01:04:54,3618.325172587722,18.50651135899758,230.0
2026-01-01 01:05:00,3594.263618231228,18.56411868424848,230.0
2026-01-01 01:05:06,3504.234230288551,18.99740369451855,230.0
2026-01-01 01:05:12,3577.349787201836,17.93947796225471,230.0
2026-01-01 01:05:18,3529.959608337635,19.14216219718693,230.0
2026-01-01 01:05:24,3480.8280939007886,18.10205717519072,230.0
2026-01-01 01:05:30,3537.600375316836,19.152414655244936,230.0
2026-01-01 01:05:36,3476.282760456878,17.600362037571454,230.0
2026-01-01 01:05:42,1709.0418899951885,9.484458888513084,230.0
2026-01-01 01:05:48,1791.5185941871352,9.3780674309907,230.0
2026-01-01 01:05:54,1714.403136719266,8.517668452314723,230.0
2026-01-01 01:06:00,1770.5323241748274,9.659136656952183,230.0
2026-01-01 01:06:06,1684.2390724895236,8.712150592492423,230.0
2026-01-01 01:06:12,1701.0124861941536,9.318064854514052,230.0
2026-01-01 01:06:18,1753.292663949341,9.586156200873772,230.0
2026-01-01 01:06:24,1700.502416287732,8.952143350970891,230.0
2026-01-01 01:06:30,1737.416371746826,9.198282119689395,230.0
2026-01-01 01:06:36,1717.599036224011,9.27770914429216,230.0
2026-01-01 01:06:42,1769.8405368814051,9.238741718915875,230.0
2026-01-01 01:06:48,1743.2787950050542,8.801094479549539,230.0
2026-01-01 01:06:54,1746.4635370003166,8.95178624716444,230.0
2026-01-01 01:07:00,1736.4839675587511,8.619803491777082,230.0
2026-01-01 01:07:06,1719.804778083598,9.328284880656957,230.0
2026-01-01 01:07:12,1758.5252243015716,9.126281709663868,230.0
2026-01-01 01:07:18,1723.0976360494435,9.444799883599405,230.0
2026-01-01 01:07:24,1720.1876317422411,9.425125245087703,230.0
2026-01-01 01:07:30,1705.5710119312505,8.751207228665203,230.0
2026-01-01 01:07:36,646.8486676973387,3.3765444169322834,230.0
2026-01-01 01:07:42,625.5335318482774,3.4363982650375298,230.0
2026-01-01 01:07:48,626.6702065844594,3.4669795694748693,230.0
2026-01-01 01:07:54,184.16191816171423,0.9255967827251615,230.0
2026-01-01 01:08:00,58.61421477388609,0.26484715227360517,230.0
2026-01-01 01:08:06,59.78909681790921,0.26513365005012113,230.0
2026-01-01 01:08:12,141.10892067074093,0.6448661085877666,230.0
2026-01-01 01:08:18,131.18881753968117,0.5955555946623733,230.0
2026-01-01 01:08:24,133.6881380503828,0.6041671806584747,230.0
2026-01-01 01:08:30,142.87023519099142,0.6482127265326839,230.0
2026-01-01 01:08:36,134.4465832626529,0.5908674754921948,230.0
2026-01-01 01:08:42,134.04845022760298,0.5926168193827075,230.0
2026-01-01 01:08:48,131.4408776143302,0.5822407889378922,230.0
2026-01-01 01:08:54,135.27075863085815,0.6113664875984027,230.0
2026-01-01 01:09:00,135.32527895591193,0.6109156706536449,230.0
2026-01-01 01:09:06,128.70505531603547,0.5855909296609199,230.0
2026-01-01 01:09:12,143.64591760166067,0.6369982869831398,230.0
2026-01-01 01:09:18,129.96631814988797,0.5751197302428551,230.0
2026-01-01 01:09:24,140.71368657852014,0.6437487011101605,230.0
2026-01-01 01:09:30,137.25203920408768,0.6190936455424781,230.0
2026-01-01 01:09:36,134.03331243245205,0.5941390315511856,230.0
2026-01-01 01:09:42,125.9159951384722,0.570881684292078,230.0
2026-01-01 01:09:48,139.77727060455578,0.620473900407488,230.0
2026-01-01 01:09:54,139.66103127663354,0.6244995966300498,230.0
2026-01-01 01:10:00,133.1214717114653,0.6036052608837256,230.0
2026-01-01 01:10:06,135.70010906772166,0.6000013783126057,230.0
2026-01-01 01:10:12,136.4405163024707,0.6061031228691977,230.0
2026-01-01 01:10:18,134.20804974101327,0.5984096045483684,230.0
2026-01-01 01:10:24,133.52950790761454,0.5951713392238027,230.0
2026-01-01 01:10:30,138.4068798674245,0.6128715399660829,230.0
2026-01-01 01:10:36,140.92637468038492,0.6289457849258017,230.0
2026-01-01 01:10:42,127.9669353104466,0.5748648356905202,230.0
2026-01-01 01:10:48,137.16178331343883,0.6067781938955433,230.0
2026-01-01 01:10:54,142.30794324001454,0.6380822869763831,230.0
2026-01-01 01:11:00,136.3401046041598,0.605925211294703,230.0
2026-01-01 01:11:06,131.01498138378847,0.593526223367819,230.0
2026-01-01 01:11:12,138.52487479411604,0.6339586077656233,230.0
2026-01-01 01:11:18,60.5473111602922,0.27233108960699925,230.0
2026-01-01 01:11:24,54.39488789589159,0.24811445081332922,230.0
2026-01-01 01:11:30,64.96394536338344,0.29393974527140976,230.0
2026-01-01 01:11:36,53.85528941772026,0.2407643130206858,230.0
2026-01-01 01:11:42,55.54592719680779,0.2519988255102874,230.0
2026-01-01 01:11:48,60.01227637145801,0.27408594129500324,230.0
2026-01-01 01:11:54,61.10201109578817,0.2688993520753445,230.0
2026-01-01 01:12:00,178.60986245921595,0.9063275377299078,230.0
2026-01-01 01:12:06,180.4878182349074,0.9529940135710652,230.0
2026-01-01 01:12:12,175.93566003664284,0.9170016879437899,230.0
2026-01-01 01:12:18,180.5316745549131,0.9585354040987233,230.0
2026-01-01 01:12:24,184.24345418736675,0.9228270382298355,230.0
2026-01-01 01:12:30,174.28739965668478,0.8794036894216694,230.0
2026-01-01 01:12:36,176.40986325095264,0.937753135053576,230.0
2026-01-01 01:12:42,174.9397485213987,0.9247254482933883,230.0
2026-01-01 01:12:48,1273.6997619501965,6.571609484404388,230.0
2026-01-01 01:12:54,1259.503163525262,6.9047223466720355,230.0
2026-01-01 01:13:00,3056.31787251888,16.540554133522047,230.0
2026-01-01 01:13:06,3045.29866858242,16.837914214211768,230.0
2026-01-01 01:13:12,3087.7751164189467,15.5289455057056,230.0
2026-01-01 01:13:18,3053.674048082661,15.830596441449467,230.0
2026-01-01 01:13:24,3082.176279317291,16.334472063481137,230.0
2026-01-01 01:13:30,3075.488661558845,15.226608311054996,230.0
2026-01-01 01:13:36,3098.267921611843,16.596446563909517,230.0
2026-01-01 01:13:42,3036.761537518434,16.729309865742444,230.0
2026-01-01 01:13:48,3087.5237036749563,16.71013785371874,230.0
2026-01-01 01:13:54,3104.775408550486,15.711693651455015,230.0
2026-01-01 01:14:00,3090.9491440807237,15.981094961948335,230.0
2026-01-01 01:14:06,3060.187383696621,15.572850703282084,230.0
2026-01-01 01:14:12,3096.794861933447,15.454049880919506,230.0
2026-01-01 01:14:18,3023.7705382836834,16.186913045147907,230.0
2026-01-01 01:14:24,3153.0623174041148,17.453038469254235,230.0
2026-01-01 01:14:30,3141.2258051133567,16.45680819090921,230.0
2026-01-01 01:14:36,3102.9072613577714,16.238744905957006,230.0
2026-01-01 01:14:42,3181.7573383902136,15.767597580619805,230.0
2026-01-01 01:14:48,3114.57438229696,17.22288571779321,230.0
2026-01-01 01:14:54,3149.9517521588077,16.399172004005777,230.0
2026-01-01 01:15:00,3204.00269588389,17.47154385252228,230.0
2026-01-01 01:15:06,3149.551670097762,16.00244550311657,230.0
2026-01-01 01:15:12,3105.149508631644,17.05384270499604,230.0
2026-01-01 01:15:18,3139.3858797468856,16.139860842224465,230.0
2026-01-01 01:15:24,3097.304876956662,17.17475115174935,230.0
2026-01-01 01:15:30,3175.8661984183177,16.604414020693405,230.0
2026-01-01 01:15:36,3123.4778704438954,15.524004453135118,230.0
2026-01-01 01:15:42,3213.374099857379,17.739134439509314,230.0
2026-01-01 01:15:48,3090.4286947821133,15.891241579043934,230.0
2026-01-01 01:15:54,3094.9049395660977,16.42822447778862,230.0
2026-01-01 01:16:00,3030.605317739185,13.459652617496902,230.0
2026-01-01 01:16:06,3013.827747422675,13.519544563105557,230.0
2026-01-01 01:16:12,3010.723233824115,13.567146498247174,230.0
2026-01-01 01:16:18,2959.2452923209503,13.34972340797231,230.0
2026-01-01 01:16:24,3026.902493926724,13.56258844635748,230.0
2026-01-01 01:16:30,3083.713451345816,13.825348602865231,230.0
2026-01-01 01:16:36,2974.982779876722,13.070818405914704,230.0
2026-01-01 01:16:42,3052.3231379477465,13.904775685634554,230.0
2026-01-01 01:16:48,2991.9710248887973,13.17516774890357,230.0
2026-01-01 01:16:54,3092.2432138458003,14.145995321604364,230.0
2026-01-01 01:17:00,2970.994023141446,13.554285526975178,230.0
2026-01-01 01:17:06,3011.684282135041,13.676896415170276,230.0
2026-01-01 01:17:12,3018.2360067505087,13.599993527152067,230.0
2026-01-01 01:17:18,3139.825983842916,14.303357567573897,230.0
2026-01-01 01:17:24,3048.202062560502,13.494536778328703,230.0
2026-01-01 01:17:30,2987.239011047129,13.480445810305216,230.0
2026-01-01 01:17:36,3448.6337170140787,18.27651658397712,230.0
2026-01-01 01:17:42,3416.5982933812734,17.28807181280704,230.0
2026-01-01 01:17:48,3403.512759663228,18.4069085431071,230.0
2026-01-01 01:17:54,3369.91354020636,17.192358334545165,230.0
2026-01-01 01:18:00,2265.165994927824,11.64679701050537,230.0
2026-01-01 01:18:06,2314.8115201625187,12.048354713053039,230.0
2026-01-01 01:18:12,2344.941271219589,12.875074326702123,230.0
2026-01-01 01:18:18,2298.8355873163746,12.717684816196268,230.0
2026-01-01 01:18:24,2256.9957137756383,11.691006934494045,230.0
2026-01-01 01:18:30,2206.1456562299463,11.653583428614308,230.0
2026-01-01 01:18:36,2342.979772662362,12.274309032520257,230.0
2026-01-01 01:18:42,2273.518874410765,11.335707736133749,230.0
2026-01-01 01:18:48,2289.5527880360887,12.274325379819842,230.0
2026-01-01 01:18:54,2242.522707920652,11.107480184130253,230.0
2026-01-01 01:19:00,2282.0012508152927,12.271856968065885,230.0
2026-01-01 01:19:06,2232.2829592378453,11.54871067966504,230.0
2026-01-01 01:19:12,2338.122087175441,12.809929388364838,230.0
2026-01-01 01:19:18,2289.8771429712783,11.612014166668294,230.0
2026-01-01 01:19:24,2309.4638976182146,11.758157451081647,230.0
2026-01-01 01:19:30,2321.1719592321238,12.868572973119662,230.0
2026-01-01 01:19:36,2316.6531599366253,11.529001224689368,230.0
2026-01-01 01:19:42,2355.7482708124635,12.535293367093693,230.0
2026-01-01 01:19:48,2329.231467630081,11.827194477389032,230.0
2026-01-01 01:19:54,2334.0337130747093,11.980906748790394,230.0
2026-01-01 01:20:00,2477.811681556835,12.783891213824894,230.0
2026-01-01 01:20:06,2483.7942235394294,12.778305592014922,230.0
2026-01-01 01:20:12,2401.473127478465,12.051339509893682,230.0
2026-01-01 01:20:18,613.605530398165,3.269486573119412,230.0
2026-01-01 01:20:24,630.4183454485686,3.4399408276291066,230.0
2026-01-01 01:20:30,639.3225348306444,3.451134918746592,230.0
2026-01-01 01:20:36,700.8900506419261,3.587462775238204,230.0
2026-01-01 01:20:42,720.0561322325779,3.778210855561751,230.0
2026-01-01 01:20:48,704.6974361620944,3.522534820058374,230.0
2026-01-01 01:20:54,712.2367347732965,3.66526716867511,230.0
2026-01-01 01:21:00,730.6374100273433,3.6939913185351476,230.0
2026-01-01 01:21:06,703.651110131879,3.7750912040195814,230.0
2026-01-01 01:21:12,693.0826934975706,3.7530893272389516,230.0
2026-01-01 01:21:18,688.5327368133319,3.5857078781387197,230.0
2026-01-01 01:21:24,701.9693543174584,3.8342899681349865,230.0
2026-01-01 01:21:30,712.0360064329261,3.7671339131060817,230.0
2026-01-01 01:21:36,721.2429746477743,3.72235482967977,230.0
2026-01-01 01:21:42,691.6947915713264,3.5580701037575224,230.0
2026-01-01 01:21:48,701.4863756861719,3.8163369757443895,230.0
2026-01-01 01:21:54,711.9727501073473,3.739551243867277,230.0
2026-01-01 01:22:00,709.957626882501,3.949267681398886,230.0
2026-01-01 01:22:06,689.5693102227442,3.7897788089714695,230.0
2026-01-01 01:22:12,696.7855478961126,3.7302709183762226,230.0
2026-01-01 01:22:18,687.0655578353733,3.483044798782943,230.0
2026-01-01 01:22:24,706.4083438902275,3.7626750259171766,230.0
2026-01-01 01:22:30,702.8894594563574,3.6024480554740532,230.0
2026-01-01 01:22:36,705.2392064270105,3.908120403913194,230.0
2026-01-01 01:22:42,720.1909639147881,3.7003259594750473,230.0
2026-01-01 01:22:48,702.0406777726962,3.759861494713268,230.0
2026-01-01 01:22:54,716.2443367907647,3.752379828248502,230.0
2026-01-01 01:23:00,699.0204532847149,3.596904322888829,230.0
2026-01-01 01:23:06,712.0777985183745,3.880357883450539,230.0
2026-01-01 01:23:12,1823.0512774178503,9.767571691546106,230.0
2026-01-01 01:23:18,1775.6763003928522,9.049319084727712,230.0
2026-01-01 01:23:24,1811.930161293088,9.63959265736437,230.0
2026-01-01 01:23:30,1785.9881142396684,9.316945143183954,230.0
2026-01-01 01:23:36,1812.85671192262,8.97632424446922,230.0
2026-01-01 01:23:42,1719.384989940562,9.089375931148304,230.0
2026-01-01 01:23:48,1743.9671863957535,9.1954142105921,230.0
2026-01-01 01:23:54,1698.9022234704616,9.083540445742587,230.0
2026-01-01 01:24:00,1583.0063599960995,8.629823929828277,230.0
2026-01-01 01:24:06,1626.7397410621452,8.1168323456898,230.0
2026-01-01 01:24:12,1617.0145878666372,8.717531082412133,230.0
2026-01-01 01:24:18,1616.5315177974333,8.343703470861717,230.0
2026-01-01 01:24:24,1592.411060380988,8.099856466385999,230.0
2026-01-01 01:24:30,1597.7357647288527,8.357497805759124,230.0
2026-01-01 01:24:36,1604.9331379118398,8.632121907691122,230.0
2026-01-01 01:24:42,1647.694041358891,8.751256784135592,230.0
2026-01-01 01:24:48,1608.0632947092956,8.623480041572325,230.0
2026-01-01 01:24:54,1583.4224753497333,8.266334803372814,230.0
2026-01-01 01:25:00,1618.4998907989575,8.065900441661414,230.0
2026-01-01 01:25:06,1606.178253004053,8.056403494720023,230.0
2026-01-01 01:25:12,1594.3110218966392,8.187081207551893,230.0
2026-01-01 01:25:18,1600.2322626660907,8.612198619198711,230.0
2026-01-01 01:25:24,1605.248697236187,8.482239397895755,230.0
2026-01-01 01:25:30,1627.9526937644127,8.143040189884424,230.0
2026-01-01 01:25:36,1590.6382155955705,8.801665195283643,230.0
2026-01-01 01:25:42,1576.188068183041,8.413508066180631,230.0
2026-01-01 01:25:48,1606.7297549204347,8.595639344067415,230.0
2026-01-01 01:25:54,1633.4197362609343,8.380057101514497,230.0
2026-01-01 01:26:00,1587.827631361751,8.68702892328178,230.0
2026-01-01 01:26:06,1607.694561866163,8.683010156546557,230.0
2026-01-01 01:26:12,1591.3962415554424,8.391144299312574,230.0
2026-01-01 01:26:18,1652.103782114854,8.404706200447269,230.0
2026-01-01 01:26:24,1575.7140169165964,8.40107484107259,230.0
2026-01-01 01:26:30,1591.7226901007457,8.33810503468497,230.0
2026-01-01 01:26:36,1572.449388657303,7.950250031169287,230.0
2026-01-01 01:26:42,1588.24694020829,7.96570299791225,230.0
2026-01-01 01:26:48,1626.170904952014,8.269898249534581,230.0
2026-01-01 01:26:54,1688.008090589006,8.558766011889855,230.0
2026-01-01 01:27:00,1666.508302613263,8.741503154640949,230.0
2026-01-01 01:27:06,1682.0471449621523,9.33388340472949,230.0
2026-01-01 01:27:12,1672.4163913264413,8.44507414473736,230.0
2026-01-01 01:27:18,1250.5385093131174,5.642586300579068,230.0
2026-01-01 01:27:24,1242.710827322229,5.465548881281497,230.0
2026-01-01 01:27:30,1242.2466875808957,5.475067314396343,230.0
2026-01-01 01:27:36,3058.2890006592925,13.500934066905403,230.0
2026-01-01 01:27:42,3024.1841196789483,13.71028657766703,230.0
2026-01-01 01:27:48,3070.326099137021,13.843412255425136,230.0
2026-01-01 01:27:54,2951.63513525918,13.131805706690633,230.0
2026-01-01 01:28:00,3132.8846820441786,17.4327669815562,230.0
2026-01-01 01:28:06,3190.548029411427,16.366370500865308,230.0
2026-01-01 01:28:12,3131.6426805784995,17.073794318531505,230.0
2026-01-01 01:28:18,3148.917565060573,16.480005923589964,230.0
2026-01-01 01:28:24,2092.286327602953,10.70145772386341,230.0
2026-01-01 01:28:30,2091.3750318280645,10.363831380532917,230.0
2026-01-01 01:28:36,2023.54859498334,10.172254306292004,230.0
2026-01-01 01:28:42,2024.142876354497,10.403629641481034,230.0
2026-01-01 01:28:48,2046.1418659570952,10.142795616472021,230.0
2026-01-01 01:28:54,2059.10452535136,10.709997075888278,230.0
2026-01-01 01:29:00,2140.7250453245174,11.478717646997888,230.0
2026-01-01 01:29:06,2070.6940806658786,10.443288922440434,230.0
2026-01-01 01:29:12,2049.596515788144,10.466074802984384,230.0
2026-01-01 01:29:18,2109.8345286377416,10.933935311750302,230.0
2026-01-01 01:29:24,2083.8675444449555,10.85833122339778,230.0
2026-01-01 01:29:30,1986.92526439272,10.796262113578212,230.0
2026-01-01 01:29:36,2031.3122977166415,11.14580476321334,230.0
2026-01-01 01:29:42,2111.8737515346384,10.702086914552519,230.0
2026-01-01 01:29:48,2127.09386857014,10.524905286617923,230.0
