timestamp,mains_power_W,current_A,voltage_V
2026-01-01 01:29:54,1938.7905362962465,9.92297499249529,230.0
2026-01-01 01:30:00,1942.522319769392,10.087935298913854,230.0
2026-01-01 01:30:06,1958.3705525768612,10.085911445306664,230.0
2026-01-01 01:30:12,1900.0394028159717,9.737796749355589,230.0
2026-01-01 01:30:18,2005.5169026636945,9.951551938320964,230.0
2026-01-01 01:30:24,1955.2784137016952,10.140908183185044,230.0
2026-01-01 01:30:30,1977.6571574567176,10.077573792319063,230.0
2026-01-01 01:30:36,1951.9066083501589,9.882033224847165,230.0
2026-01-01 01:30:42,1941.018210767794,9.664880998533256,230.0
2026-01-01 01:30:48,1945.762765864543,10.794104186597428,230.0
2026-01-01 01:30:54,1937.945065363579,10.33545110705628,230.0
2026-01-01 01:31:00,1926.3988447725192,10.396531823184393,230.0
2026-01-01 01:31:06,1958.255977033516,9.901992035107794,230.0
2026-01-01 01:31:12,1954.9862121265849,10.621924803689614,230.0
2026-01-01 01:31:18,1943.6618661896216,10.832150607323774,230.0
2026-01-01 01:31:24,2014.4675813603296,11.011459464948913,230.0
2026-01-01 01:31:30,2021.796978322534,10.184300535447857,230.0
2026-01-01 01:31:36,1962.61345025548,9.909971079926777,230.0
2026-01-01 01:31:42,1924.47536316703,9.938588145871547,230.0
2026-01-01 01:31:48,1987.7426229396597,10.575920489091564,230.0
2026-01-01 01:31:54,1982.2410036313192,10.750529214472351,230.0
2026-01-01 01:32:00,1845.4490128864625,8.366936356327445,230.0
2026-01-01 01:32:06,1829.5979031725496,8.099667362063702,230.0
2026-01-01 01:32:12,1820.038598961457,8.067044351449368,230.0
2026-01-01 01:32:18,1864.4807774614408,8.317822766447613,230.0
2026-01-01 01:32:24,1907.772387277628,8.581342508727351,230.0
2026-01-01 01:32:30,1824.878480300352,8.239123679215297,230.0
2026-01-01 01:32:36,1881.0959550193288,8.290508448931318,230.0
2026-01-01 01:32:42,1857.2648957005483,8.405786067932645,230.0
2026-01-01 01:32:48,1898.8173071387864,8.553108277976795,230.0
2026-01-01 01:32:54,1865.795228421015,8.501447482457298,230.0
2026-01-01 01:33:00,1936.7139681681065,8.772470467319657,230.0
2026-01-01 01:33:06,1984.4484793938,9.067560426233264,230.0
2026-01-01 01:33:12,1892.1715455465544,8.477692772010391,230.0
2026-01-01 01:33:18,1821.4483248472973,8.040508725695025,230.0
2026-01-01 01:33:24,1986.9994963855656,8.94642529422598,230.0
2026-01-01 01:33:30,1913.7706381879448,8.623596302375198,230.0
2026-01-01 01:33:36,3111.1250902700376,13.727095699001802,230.0
2026-01-01 01:33:42,3028.797543143477,13.379889987400675,230.0
2026-01-01 01:33:48,3060.858542713645,13.488235970100982,230.0
2026-01-01 01:33:54,3020.832394237419,13.483256886267666,230.0
2026-01-01 01:34:00,2946.305288635813,13.005702578750483,230.0
2026-01-01 01:34:06,3023.5355709843097,13.67770557623154,230.0
2026-01-01 01:34:12,3014.75843343064,13.50400064404876,230.0
2026-01-01 01:34:18,3021.797109568752,13.470639770437987,230.0
2026-01-01 01:34:24,3038.356238898549,13.434528787871276,230.0
2026-01-01 01:34:30,3055.884358973594,13.696007636239905,230.0
2026-01-01 01:34:36,3036.1206373835803,13.458806824608859,230.0
2026-01-01 01:34:42,2989.6596525400464,13.429100019835913,230.0
2026-01-01 01:34:48,2992.645603754092,13.3509906139876,230.0
2026-01-01 01:34:54,1262.9936968566496,5.71775724190653,230.0
2026-01-01 01:35:00,1257.2718782239294,5.5816329986770015,230.0
2026-01-01 01:35:06,1270.235858253649,5.587325966175224,230.0
2026-01-01 01:35:12,1240.4153305282746,5.543181051997234,230.0
2026-01-01 01:35:18,1243.4663643723366,5.544170096151893,230.0
2026-01-01 01:35:24,1189.994350557071,5.292853755403763,230.0
2026-01-01 01:35:30,1229.328722513134,5.423966050877382,230.0
2026-01-01 01:35:36,1238.2818043801612,5.466677014496341,230.0
2026-01-01 01:35:42,1210.1835297923335,5.44055237312193,230.0
2026-01-01 01:35:48,1217.3870359417176,5.398014296816824,230.0
2026-01-01 01:35:54,1203.2689641996403,5.44733720666101,230.0
2026-01-01 01:36:00,1357.3458500625109,6.8371827333013995,230.0
2026-01-01 01:36:06,1307.9037590190703,6.669520608489399,230.0
2026-01-01 01:36:12,1260.9512493789846,6.615840423621914,230.0
2026-01-01 01:36:18,1286.2864423661845,6.5594342285169915,230.0
2026-01-01 01:36:24,1290.3105261411156,6.790380580942803,230.0
2026-01-01 01:36:30,1273.9438958546193,6.476112858028507,230.0
2026-01-01 01:36:36,1246.9838632616352,6.54727047842071,230.0
2026-01-01 01:36:42,1274.4220283707143,6.682702615004143,230.0
2026-01-01 01:36:48,1276.9779863846245,6.6087123846260365,230.0
2026-01-01 01:36:54,1268.218118928626,6.750151553818507,230.0
2026-01-01 01:37:00,1739.4656140479278,9.173760707540518,230.0
2026-01-01 01:37:06,1771.766042254514,9.237172700754295,230.0
2026-01-01 01:37:12,1683.3372264902205,8.474441240074574,230.0
2026-01-01 01:37:18,1687.0276144084808,9.022955223595542,230.0
2026-01-01 01:37:24,1717.9559171601873,9.09687385208349,230.0
2026-01-01 01:37:30,1736.8560880257126,9.620739859542576,230.0
2026-01-01 01:37:36,1741.9538818988194,8.641245961004241,230.0
2026-01-01 01:37:42,1744.158878491085,9.508548278586387,230.0
2026-01-01 01:37:48,1703.6471869947968,8.563492483040719,230.0
2026-01-01 01:37:54,1735.0995312103614,9.269153919845238,230.0
2026-01-01 01:38:00,1750.630072124161,8.87366586666154,230.0
2026-01-01 01:38:06,1769.5610535908577,9.014811516622547,230.0
2026-01-01 01:38:12,1736.547391588288,9.405898635550429,230.0
2026-01-01 01:38:18,1690.046871109085,9.30948618671689,230.0
2026-01-01 01:38:24,1719.4020287581493,9.41503008153473,230.0
2026-01-01 01:38:30,1716.644174249052,8.825232078197738,230.0
2026-01-01 01:38:36,1650.550595639976,8.482762704574384,230.0
2026-01-01 01:38:42,1775.338879274911,9.747550800018104,230.0
2026-01-01 01:38:48,625.4270906532947,3.4137806073474772,230.0
2026-01-01 01:38:54,610.2706735644019,3.1925413094572512,230.0
2026-01-01 01:39:00,645.5212518010322,3.436234826110808,230.0
2026-01-01 01:39:06,632.3616463924355,3.438474856987562,230.0
2026-01-01 01:39:12,711.406755697494,3.649955157558349,230.0
2026-01-01 01:39:18,697.9807460252515,3.490048747591681,230.0
2026-01-01 01:39:24,717.4903857682444,3.555539385705808,230.0
2026-01-01 01:39:30,710.2970236070291,3.609353361700642,230.0
2026-01-01 01:39:36,697.598208375796,3.716292062154054,230.0
2026-01-01 01:39:42,720.4420556528639,3.8858007040264715,230.0
2026-01-01 01:39:48,715.4092357081015,3.6849248001062502,230.0
2026-01-01 01:39:54,702.1880401337642,3.5638189448879136,230.0
2026-01-01 01:40:00,576.5034409512107,2.864409344992249,230.0
2026-01-01 01:40:06,583.4974330431862,3.1571939297789884,230.0
2026-01-01 01:40:12,585.3066057968063,3.1695989684073647,230.0
2026-01-01 01:40:18,587.1771100476418,3.155047673119267,230.0
2026-01-01 01:40:24,579.4713910708305,2.935458182965834,230.0
2026-01-01 01:40:30,589.6440750074387,3.2448350112573605,230.0
2026-01-01 01:40:36,580.8623507998371,3.220688725736995,230.0
2026-01-01 01:40:42,560.3919746263055,2.7883801069838916,230.0
2026-01-01 01:40:48,578.2037519171065,2.924794566122451,230.0
2026-01-01 01:40:54,569.4655219810179,2.9473514195282395,230.0
2026-01-01 01:41:00,587.1706686978632,3.0081458626293767,230.0
2026-01-01 01:41:06,579.6879907011632,3.2019068983137497,230.0
2026-01-01 01:41:12,609.0339155958623,3.117572649667144,230.0
2026-01-01 01:41:18,585.4401802269726,3.0652280220559502,230.0
2026-01-01 01:41:24,570.6212353515123,2.876883598418103,230.0
2026-01-01 01:41:30,573.8146999333394,2.9465028187007576,230.0
2026-01-01 01:41:36,597.0066762471272,3.228128784124202,230.0
2026-01-01 01:41:42,581.3282419298628,2.889712717032559,230.0
2026-01-01 01:41:48,594.4558216590713,3.2639720158201553,230.0
2026-01-01 01:41:54,578.1167787161627,3.0864491068007296,230.0
2026-01-01 01:42:00,581.0964477416437,2.9259179374997712,230.0
2026-01-01 01:42:06,589.9977614114891,2.9259648144336685,230.0
2026-01-01 01:42:12,2353.2435297942748,11.90515753321244,230.0
2026-01-01 01:42:18,2336.469994335291,11.72378062274855,230.0
2026-01-01 01:42:24,2343.097295790364,12.873028164013034,230.0
2026-01-01 01:42:30,2299.232085255652,11.767730809799346,230.0
2026-01-01 01:42:36,2386.2529564952765,12.609264038060273,230.0
2026-01-01 01:42:42,2305.2839018923805,11.538061115423462,230.0
2026-01-01 01:42:48,2352.188274603217,12.174271759623345,230.0
2026-01-01 01:42:54,2359.680831242438,12.311569596423622,230.0
2026-01-01 01:43:00,2271.0850068890045,11.363477126082651,230.0
2026-01-01 01:43:06,2309.926922684442,11.90294175902107,230.0
2026-01-01 01:43:12,2340.8297942890285,11.880952792485822,230.0
2026-01-01 01:43:18,2283.3721258541423,12.445970882090428,230.0
2026-01-01 01:43:24,2301.4697951699254,11.617846048461502,230.0
2026-01-01 01:43:30,2368.580006222046,12.44638605638283,230.0
2026-01-01 01:43:36,2338.210361014623,13.019663984744653,230.0
2026-01-01 01:43:42,2320.462932835067,11.820223574983542,230.0
2026-01-01 01:43:48,2290.3274682298606,12.273841848708791,230.0
2026-01-01 01:43:54,2331.495931795036,12.84235306212196,230.0
2026-01-01 01:44:00,3533.6636135702674,19.008772325531172,230.0
2026-01-01 01:44:06,3483.340583943897,19.099872467751283,230.0
2026-01-01 01:44:12,3518.3108693383697,17.745740559327363,230.0
2026-01-01 01:44:18,3513.569738741718,18.244518863427892,230.0
2026-01-01 01:44:24,3545.682024755444,19.636050997082023,230.0
2026-01-01 01:44:30,3525.471460305919,17.51716399164574,230.0
2026-01-01 01:44:36,3479.1838224892463,17.324355031470276,230.0
2026-01-01 01:44:42,3624.107114538188,19.084456823462663,230.0
2026-01-01 01:44:48,3469.842798758554,18.117140412362662,230.0
2026-01-01 01:44:54,3523.2011837256105,19.283359309577484,230.0
2026-01-01 01:45:00,3507.70847635245,17.501648026749987,230.0
2026-01-01 01:45:06,3540.228851145684,18.759364661932427,230.0
2026-01-01 01:45:12,3469.024382360585,18.095073505268658,230.0
2026-01-01 01:45:18,3601.019128772576,19.374607692908235,230.0
2026-01-01 01:45:24,3644.4597393209306,18.491997620413958,230.0
2026-01-01 01:45:30,3547.9457485989637,19.032749823421522,230.0
2026-01-01 01:45:36,3613.361911842212,18.859445382087408,230.0
2026-01-01 01:45:42,3564.26794015001,18.020905650481414,230.0
2026-01-01 01:45:48,3611.7636917001673,18.191499412529097,230.0
2026-01-01 01:45:54,3596.6818176057127,19.48961616613928,230.0
2026-01-01 01:46:00,3609.692809679725,18.66673389798605,230.0
2026-01-01 01:46:06,3584.121222640262,19.243566846958235,230.0
2026-01-01 01:46:12,3616.5313104502425,19.822146272218177,230.0
2026-01-01 01:46:18,3623.417474351145,19.55085503966861,230.0
2026-01-01 01:46:24,3557.9719766073194,19.617340850890248,230.0
2026-01-01 01:46:30,3632.894522603667,19.34817000291561,230.0
2026-01-01 01:46:36,3621.389844519232,18.235447569072,230.0
2026-01-01 01:46:42,3195.079352885676,16.19241132560784,230.0
2026-01-01 01:46:48,3159.633465706489,16.048818361971872,230.0
2026-01-01 01:46:54,3021.6586354719348,15.63210332741378,230.0
2026-01-01 01:47:00,3245.74770293608,16.92921658501073,230.0
2026-01-01 01:47:06,3150.8583439382487,15.601577662945003,230.0
2026-01-01 01:47:12,3137.80709702121,16.420316750002776,230.0
2026-01-01 01:47:18,3194.572497372127,16.470310621374633,230.0
2026-01-01 01:47:24,3139.775203863555,16.450525718415804,230.0
2026-01-01 01:47:30,3133.8650173681453,16.530904832860795,230.0
2026-01-01 01:47:36,3172.3576546454024,17.61648497775567,230.0
2026-01-01 01:47:42,3185.0341885812377,15.795567462460694,230.0
2026-01-01 01:47:48,3112.0819202491843,15.55646628705977,230.0
2026-01-01 01:47:54,3089.895452894414,16.290664992769095,230.0
2026-01-01 01:48:00,2977.4867561350047,13.563156093925667,230.0
2026-01-01 01:48:06,2978.4424772593243,13.440335646450693,230.0
2026-01-01 01:48:12,3064.6878812519,13.672326804747494,230.0
2026-01-01 01:48:18,3033.528897656264,13.681513355368082,230.0
2026-01-01 01:48:24,3049.077042811043,13.581139829642376,230.0
2026-01-01 01:48:30,2933.053486994188,13.243746121785517,230.0
2026-01-01 01:48:36,2956.940647886336,13.518780376001597,230.0
2026-01-01 01:48:42,2949.7033493717045,13.418015581787714,230.0
2026-01-01 01:48:48,2983.7056312381483,13.501047499491852,230.0
2026-01-01 01:48:54,2959.2861281570404,13.369072030062284,230.0
2026-01-01 01:49:00,2993.0762190453333,13.381987804226817,230.0
2026-01-01 01:49:06,2982.469907535132,13.194210745981875,230.0
2026-01-01 01:49:12,1854.039653997325,8.193621452307251,230.0
2026-01-01 01:49:18,1811.8981500904629,8.083038959647597,230.0
2026-01-01 01:49:24,1839.664459895868,8.22621092452301,230.0
2026-01-01 01:49:30,59.61682949589373,0.26472057902174495,230.0
2026-01-01 01:49:36,58.36556675931506,0.26681970693082707,230.0
2026-01-01 01:49:42,61.5770126947491,0.274700743488886,230.0
2026-01-01 01:49:48,65.78153121134338,0.2947471942769186,230.0
2026-01-01 01:49:54,64.68923623352077,0.29005015782047633,230.0
2026-01-01 01:50:00,61.21287300895988,0.2797498835957932,230.0
2026-01-01 01:50:06,66.9325458134026,0.29861153923848804,230.0
2026-01-01 01:50:12,65.95522654072299,0.2979313592511781,230.0
2026-01-01 01:50:18,58.124775406861765,0.26481592514440205,230.0
2026-01-01 01:50:24,52.38065390414074,0.2385455072279749,230.0
2026-01-01 01:50:30,58.46711040822676,0.2596772180142839,230.0
2026-01-01 01:50:36,57.04965029052587,0.25458821110643737,230.0
2026-01-01 01:50:42,54.68627738781303,0.24173448389058333,230.0
2026-01-01 01:50:48,58.57035930293991,0.2651275221591151,230.0
2026-01-01 01:50:54,57.408245730216485,0.2567765811203136,230.0
2026-01-01 01:51:00,52.54508652750823,0.23437535505435206,230.0
2026-01-01 01:51:06,54.95110789113069,0.24973410337454222,230.0
2026-01-01 01:51:12,66.9508662737045,0.29695049287429476,230.0
2026-01-01 01:51:18,64.12178532806648,0.29292765851074154,230.0
2026-01-01 01:51:24,69.07647638171396,0.303838437028401,230.0
2026-01-01 01:51:30,61.11243123457976,0.27028897304528615,230.0
2026-01-01 01:51:36,146.0371759770332,0.6645310964099403,230.0
2026-01-01 01:51:42,141.3713232762589,0.6344323987742005,230.0
2026-01-01 01:51:48,133.4399383757892,0.5913229700618956,230.0
2026-01-01 01:51:54,133.217118932486,0.5990118416402385,230.0
2026-01-01 01:52:00,257.83971811857907,1.3687310742312058,230.0
2026-01-01 01:52:06,273.90640196032,1.4771980471938149,230.0
2026-01-01 01:52:12,253.2190028575696,1.2757179448398677,230.0
2026-01-01 01:52:18,253.71334642786036,1.2784773530468274,230.0
2026-01-01 01:52:24,251.90796207361376,1.3433680373290031,230.0
2026-01-01 01:52:30,252.74084714704668,1.2959348026150719,230.0
2026-01-01 01:52:36,248.6764910498304,1.2405095209892492,230.0
2026-01-01 01:52:42,262.4451333888154,1.3217296558046625,230.0
2026-01-01 01:52:48,252.26263594728275,1.2698267030350572,230.0
2026-01-01 01:52:54,258.04108519889195,1.337850786395301,230.0
2026-01-01 01:53:00,256.9954338035286,1.4183085936168756,230.0
2026-01-01 01:53:06,252.78504056251404,1.2783948697813785,230.0
2026-01-01 01:53:12,247.25962274444856,1.3149176997445238,230.0
2026-01-01 01:53:18,255.8651541248222,1.3926941891254363,230.0
2026-01-01 01:53:24,258.69938577504,1.3553135426080138,230.0
2026-01-01 01:53:30,249.7441703323537,1.2802897137825127,230.0
2026-01-01 01:53:36,252.5367491552176,1.3714578560645712,230.0
2026-01-01 01:53:42,268.3086278920242,1.4496115782756582,230.0
2026-01-01 01:53:48,256.4999039013357,1.3177869208381727,230.0
2026-01-01 01:53:54,258.7507792807832,1.2890628273955609,230.0
2026-01-01 01:54:00,259.2522269025933,1.318677707966901,230.0
2026-01-01 01:54:06,253.77311258115805,1.397051227883957,230.0
2026-01-01 01:54:12,253.4570630626781,1.4030603282918452,230.0
2026-01-01 01:54:18,250.05991629126552,1.3269830346050586,230.0
2026-01-01 01:54:24,1401.3833715708972,7.480707514715824,230.0
2026-01-01 01:54:30,1395.1237606087648,7.413879490425578,230.0
2026-01-01 01:54:36,1365.3750864820706,6.843330019700339,230.0
2026-01-01 01:54:42,1296.7933692593786,6.502799759801287,230.0
2026-01-01 01:54:48,1251.2406322759705,6.382279535234561,230.0
2026-01-01 01:54:54,1292.0386776370906,6.834626748226087,230.0
2026-01-01 01:55:00,1240.901817674957,6.410894542728524,230.0
2026-01-01 01:55:06,1291.7885485830238,7.143995635941296,230.0
2026-01-01 01:55:12,1272.4991083471532,6.665843470023213,230.0
2026-01-01 01:55:18,1263.9736879644654,6.946437576414827,230.0
2026-01-01 01:55:24,1279.848657175444,7.041472881473743,230.0
2026-01-01 01:55:30,1248.2605828369374,6.326542422020277,230.0
2026-01-01 01:55:36,1290.2244344342164,6.792095258058361,230.0
2026-01-01 01:55:42,1273.8731127254885,6.688969792765851,230.0
2026-01-01 01:55:48,1279.6540499696357,6.99144006684591,230.0
2026-01-01 01:55:54,1234.7951114126874,6.7736615822424096,230.0
2026-01-01 01:56:00,1176.7041610986405,5.168910223762532,230.0
2026-01-01 01:56:06,1187.7742593643047,5.301401451711142,230.0
2026-01-01 01:56:12,1160.3406818889691,5.107508044008373,230.0
2026-01-01 01:56:18,1173.254661002156,5.219945410525527,230.0
2026-01-01 01:56:24,1610.3675594179813,8.118895387258686,230.0
2026-01-01 01:56:30,1610.1796887143987,8.559868464333565,230.0
2026-01-01 01:56:36,1644.5674621576152,8.921459493930792,230.0
2026-01-01 01:56:42,1627.995220380118,8.068179588436,230.0
2026-01-01 01:56:48,3493.9691264597577,18.554258465370886,230.0
2026-01-01 01:56:54,3416.8235178670843,18.208394583562175,230.0
2026-01-01 01:57:00,3501.385477732705,19.20884683652509,230.0
2026-01-01 01:57:06,3420.081237373579,18.883152180223274,230.0
2026-01-01 01:57:12,3386.8186488373544,17.886927813970363,230.0
2026-01-01 01:57:18,3455.1988748507606,18.993064040690395,230.0
2026-01-01 01:57:24,3389.6355153537475,17.251783311743846,230.0
2026-01-01 01:57:30,3443.1369862254983,17.813576846906688,230.0
2026-01-01 01:57:36,3442.068451958519,17.544618247144857,230.0
2026-01-01 01:57:42,3421.103248276574,17.012149653552594,230.0
2026-01-01 01:57:48,3457.650795370249,18.613977642641668,230.0
2026-01-01 01:57:54,3545.3816589270123,18.38585342124603,230.0
2026-01-01 01:58:00,3529.5755399848767,18.84399447375552,230.0
2026-01-01 01:58:06,3617.316127823975,20.08012344716265,230.0
2026-01-01 01:58:12,3566.4572619907017,19.075805586048308,230.0
2026-01-01 01:58:18,3525.970765599836,18.654324433819042,230.0
2026-01-01 01:58:24,3458.883009957589,19.214717677867583,230.0
2026-01-01 01:58:30,3441.0511408029624,18.782165407645874,230.0
2026-01-01 01:58:36,3505.934799503224,17.89174995102633,230.0
2026-01-01 01:58:42,3494.8686597530577,18.832585735413225,230.0
2026-01-01 01:58:48,3442.259245395019,19.1037619829848,230.0
2026-01-01 01:58:54,3459.4399962103703,17.26404015047534,230.0
2026-01-01 01:59:00,3448.724195061064,17.888986256109607,230.0
2026-01-01 01:59:06,3517.238584862758,19.39681211753265,230.0
2026-01-01 01:59:12,3520.3876260429597,18.40273471240771,230.0
2026-01-01 01:59:18,3457.2080357416094,19.027452060941645,230.0
2026-01-01 01:59:24,3439.459578630999,17.335896290305257,230.0
2026-01-01 01:59:30,3531.647706855841,18.79365340505454,230.0
2026-01-01 01:59:36,2350.6121553586872,13.090075071415999,230.0
2026-01-01 01:59:42,2401.1131370516187,12.456970463131587,230.0
2026-01-01 01:59:48,2340.136718348159,12.028488905712823,230.0
2026-01-01 01:59:54,2425.246843292757,12.797893043071225,230.0
